"Condition","Mean","SD","SEM","n","Gene"
"D",135.015748877362,11.5608711001468,6.67467204173631,3,"APE1"
"B",61.6515760294699,0.2853105504281,0.164724123092304,3,"APE2"
"D",74.9006993468559,2.45688520925022,1.41848333692862,3,"APE2"
"B",511.690751341954,13.5533824710023,7.82504901806311,3,"APE3"
"D",420.083721429193,32.4288802413823,18.7228227368802,3,"APE3"
"B",77.9285452572202,3.73123089870294,2.15422716377479,3,"APE4"
"D",72.780417695539,0.575024147371064,0.331990346275219,3,"APE4"
"B",2.30365255337756,0.503093673755211,0.290461267970169,3,"API2"
"D",2.43729488489877,0.395570272433872,0.228382603273109,3,"API2"
"B",44.6095123289478,0.782733678311048,0.451911499876669,3,"APJ1"
"D",78.0880234166844,1.00141037611761,0.578164550220788,3,"APJ1"
"B",34.9252547339812,0.449131072581265,0.259305945656219,3,"APL1"
"D",41.6617937522974,0.505476661807013,0.291837086763352,3,"APL1"
"B",44.2989260591595,0.88456283764724,0.510702592430773,3,"APL2"
"D",39.4944946415323,0.634452459244965,0.366301298133101,3,"APL2"
"B",13.7968473347627,0.193703919059604,0.111835009812148,3,"APL3"
"D",17.0419916425177,0.988161480783957,0.570515296933437,3,"APL3"
"B",47.2233788571422,0.461252239477803,0.266304104626828,3,"APL4"
"D",44.2067042305616,0.808993201942573,0.467072442914122,3,"APL4"
"B",35.942696045586,0.487300892148531,0.281343301258299,3,"APL5"
"D",35.4941270169923,0.724482486405773,0.418280158549542,3,"APL5"
"B",34.6923499508787,0.437889700198188,0.252815736284788,3,"APL6"
"D",28.4186631329322,0.140753711380274,0.0812641931548402,3,"APL6"
"B",45.4428739252373,1.36274397641323,0.78678060161872,3,"APM1"
"D",46.470594483622,1.21684457892794,0.702545545205982,3,"APM1"
"B",18.5961644865128,0.46169582237865,0.266560207334039,3,"APM2"
"D",16.7358784484998,0.35372139460251,0.204221142391889,3,"APM2"
"B",27.2525327695743,1.28358294275719,0.741076957528078,3,"APM3"
"D",25.8166270676693,1.19142836243537,0.687871485772216,3,"APM3"
"B",73.3275473799408,0.444572010697579,0.256673770050421,3,"APM4"
"D",68.6731618318293,0.578123191991195,0.333779580520882,3,"APM4"
"B",71.0820799684977,0.379857349389042,0.219310742923421,3,"APN1"
"D",57.403852673199,1.11876771891001,0.645920843673359,3,"APN1"
"B",25.2046598361391,0.172744385532134,0.0997340174879741,3,"APN2"
"D",32.2065254096597,1.1080508645401,0.639733464918026,3,"APN2"
"B",74.6897404109743,2.04566486880121,1.18106516267414,3,"APP1"
"D",61.7625283451316,2.82817181558708,1.63284575904371,3,"APP1"
"B",72.1030836775326,3.14459875406879,1.81553493715498,3,"APQ12"
"D",73.7173796394337,4.63998866304675,2.67889870364685,3,"APQ12"
"B",2.45885336782228,0.320381721800661,0.184972473325048,3,"APQ13"
"D",2.54727799958662,0.365229734098981,0.210865485298102,3,"APQ13"
"B",1.79899548949932,2.10074422945129,1.21286524637225,3,"APS1"
"D",2.5333939918689,2.23885784109161,1.29260517723155,3,"APS1"
"B",145.995548742105,1.14551971528597,0.661366115982379,3,"APS2"
"D",129.91841476286,4.92820059643008,2.84529794096938,3,"APS2"
"B",58.3841548180912,1.42826597953097,0.824609747756588,3,"APS3"
"D",50.7078315428478,1.23868484903334,0.715155031030508,3,"APS3"
"B",143.418232690871,11.7820433376686,6.8023658926068,3,"APT1"
"D",188.284878309879,9.6255321394316,5.55730357179423,3,"APT1"
"B",91.9913074589913,5.18298014679805,2.99239498295834,3,"APT2"
"D",144.077655399913,6.50130115295084,3.75352797073899,3,"APT2"
"B",127.769737146231,45.3853067165554,26.203219050057,3,"AQR1"
"D",200.089228463737,19.1431742103033,11.0523167834625,3,"AQR1"
"B",16.22945552327,1.02679606959698,0.592820987184665,3,"AQY1"
"D",61.3469812511588,14.6297536688585,8.44649221889338,3,"AQY1"
"B",33.2939013573004,0.61811082573365,0.356866451626345,3,"AQY2"
"D",7.62902592644096,0.78391544684909,0.452593794260228,3,"AQY2"
"B",213.224157178208,6.78476614265776,3.91718655885212,3,"ARA1"
"D",197.899747232556,1.16424807203985,0.67217893779571,3,"ARA1"
"B",46.8024221959644,2.92605947458249,1.68936122531506,3,"ARA2"
"D",43.6758485969392,1.59454305888686,0.920609864282776,3,"ARA2"
"B",112.234994681552,13.6730765426838,7.89415442256886,3,"ARB1"
"D",165.620003056922,11.7501280242029,6.78393957778609,3,"ARB1"
"B",199.605965702717,2.81568366873086,1.6256357240946,3,"ARC1"
"D",229.034478481485,5.94049087281111,3.42974400453601,3,"ARC1"
"B",298.486548175214,2.66991470122036,1.54147597146291,3,"ARC15"
"D",235.159635938897,7.74807074567895,4.47335073071801,3,"ARC15"
"B",204.473559777777,10.8674015863637,6.27429723127884,3,"ARC18"
"D",253.557433852277,6.03090162780373,3.48194267826863,3,"ARC18"
"B",295.872092624907,4.94824669784318,2.85687156301644,3,"ARC19"
"D",254.804705100089,4.18994210980806,2.41906420498663,3,"ARC19"
"B",233.229477283695,9.13382273451989,5.27341501450538,3,"ARC35"
"D",222.73260232081,11.9805855448727,6.9169942893816,3,"ARC35"
"B",155.960730987038,4.04918954133137,2.33780067168748,3,"ARC40"
"D",151.927796314667,8.65146075067699,4.99492319328684,3,"ARC40"
"B",57.6834975060891,4.16704347277051,2.40584367072893,3,"ARD1"
"D",50.0733697608942,0.318995686233639,0.184172245317321,3,"ARD1"
"B",133.186484702476,4.52639228439955,2.61331380385593,3,"ARE1"
"D",84.5096910555833,1.50428992489409,0.868502193076845,3,"ARE1"
"B",8.83834647863425,0.466823297372807,0.269520556402179,3,"ARE2"
"D",10.4089307500089,0.782656639770579,0.451867021654592,3,"ARE2"
"B",748.951297078097,23.8619120672478,13.7766813554047,3,"ARF1"
"D",801.976155950798,39.5097410255913,22.8109596167375,3,"ARF1"
"B",672.68357029231,23.1866847523542,13.3868386833867,3,"ARF2"
"D",1001.62204839646,48.4487590996042,27.9719041080598,3,"ARF2"
"B",56.945375151796,2.06713359456567,1.19346013727341,3,"ARF3"
"D",54.0094605911824,2.18171721858377,1.25961502344498,3,"ARF3"
"B",1369.9752402955,15.181103851657,8.76481439534986,3,"ARG1"
"D",251.454580461169,11.2919092885971,6.5193868674364,3,"ARG1"
"B",50.2509510227702,1.1688994881322,0.674864434128739,3,"ARG2"
"D",22.5916957656837,0.341543870153169,0.197190445372999,3,"ARG2"
"B",380.965004435865,8.27203835498243,4.77586357099602,3,"ARG3"
"D",68.4458464355334,3.02694652765833,1.74760839256614,3,"ARG3"
"B",1957.99189931466,101.529142792199,58.6178779216681,3,"ARG4"
"D",270.311884785073,6.57178018990786,3.79421906169836,3,"ARG4"
"B",299.350103464945,2.06477930633661,1.19210088833061,3,"ARG5,6"
"D",71.6105041926013,3.89576046890618,2.24921835542128,3,"ARG5,6"
"B",508.119698681949,19.5398911378885,11.2813614083959,3,"ARG7"
"D",117.899252042198,3.12329176621066,1.80323334197947,3,"ARG7"
"B",101.752952291124,2.18692347535264,1.26262085719196,3,"ARG8"
"D",43.8865730567277,1.00358401020699,0.579419498447412,3,"ARG8"
"B",187.995608620409,6.09384507041636,3.51828309180476,3,"ARG80"
"D",120.348310617881,9.71234012875888,5.60742218780014,3,"ARG80"
"B",28.7731767817268,0.219172605613037,0.126539362849678,3,"ARG81"
"D",20.0354645350045,0.158300980929774,0.0913951139527867,3,"ARG81"
"B",24.1993270739013,0.68650822548002,0.396355708781782,3,"ARG82"
"D",44.1878093836714,1.8823062626345,1.08675002742935,3,"ARG82"
"B",35.3733411935269,0.868860807003136,0.501637020811576,3,"ARH1"
"D",34.2537970267369,1.90935600185821,1.10236720165166,3,"ARH1"
"B",87.6553779169383,4.93215939542259,2.84758355463337,3,"ARI1"
"D",20.1978628840701,0.766393384742957,0.442477426986495,3,"ARI1"
"B",26.7347455005825,0.727927210277972,0.420268970804441,3,"ARK1"
"D",22.0737496272437,0.832800601925885,0.480817651703192,3,"ARK1"
"B",122.545157585837,1.95954532464779,1.13134402067467,3,"ARL1"
"D",115.10395284252,7.32256379590554,4.22768417872427,3,"ARL1"
"B",60.0494938297481,3.66075051359802,2.11353529446188,3,"ARL3"
"D",56.4089916956963,2.07840062522521,1.19996516045766,3,"ARL3"
"B",111.236086666691,7.30346717942633,4.21665874205939,3,"ARN1"
"D",26.9803627806494,4.45441854207324,2.57175974434925,3,"ARN1"
"B",243.239137803634,11.5040855127955,6.64188686759293,3,"ARN2"
"D",22.4602103661204,2.67861208642737,1.54649740915343,3,"ARN2"
"B",113.130298221056,3.34470616908211,1.93106700707976,3,"ARO1"
"D",72.2433065494445,4.98376360892664,2.87737726119125,3,"ARO1"
"B",45.7559443568274,5.21795573521323,3.01258814834491,3,"ARO10"
"D",41.9158207029425,14.9834734029434,8.65071240258495,3,"ARO10"
"B",358.69616509451,10.945583698791,6.31943569493454,3,"ARO2"
"D",228.298784930178,7.36999840756848,4.25507056453677,3,"ARO2"
"B",521.908393329465,15.8597834806211,9.15665026182575,3,"ARO3"
"D",282.227940792646,7.74359089656202,4.47076428862442,3,"ARO3"
"B",436.630925051902,16.7021412623897,9.64298575388383,3,"ARO4"
"D",363.935669282321,16.0133572582957,9.24531612370665,3,"ARO4"
"B",47.6956910831739,2.51386433683771,1.45138025157945,3,"ARO7"
"D",40.9183398842716,1.41930343279172,0.81943521898406,3,"ARO7"
"B",315.71194064608,10.2030952021132,5.89075976150743,3,"ARO8"
"D",156.086378965124,4.24577270087971,2.45129801177086,3,"ARO8"
"B",18.3749549824698,0.380454975429154,0.219655782478555,3,"ARO80"
"D",14.4985487516461,0.4225878376228,0.243981201807786,3,"ARO80"
"B",16.7515145134563,1.92290517099761,1.11018981810159,3,"ARO9"
"D",15.0032088523017,3.08701294439358,1.78228775443749,3,"ARO9"
"B",21.6966184687294,0.56802862001285,0.327951476671831,3,"ARP1"
"D",20.2141934420535,0.69223657454934,0.399662972658966,3,"ARP1"
"B",3.48442240565485,0.120620948492475,0.0696405370820386,3,"ARP10"
"D",3.03636520276123,0.202254392866774,0.116771628166416,3,"ARP10"
"B",161.739140782101,1.0432981297431,0.602348456052212,3,"ARP2"
"D",153.448528000246,3.2189839106334,1.85848122732127,3,"ARP2"
"B",152.29585606458,6.29805343688711,3.63618284715742,3,"ARP3"
"D",141.204423253881,2.83565249392317,1.63716473069478,3,"ARP3"
"B",64.3555640455892,0.604540987494366,0.349031901866035,3,"ARP4"
"D",75.2928992164449,0.459215191879873,0.26512801464781,3,"ARP4"
"B",46.440819967223,0.441161250692857,0.254704566843553,3,"ARP5"
"D",44.7160589096716,0.561525460927968,0.324196876023591,3,"ARP5"
"B",37.1179143859997,1.16601909319502,0.673201437336389,3,"ARP6"
"D",30.1064572138594,1.42521777065427,0.822849863541078,3,"ARP6"
"B",84.3302110161641,2.34332491886805,1.35291927270723,3,"ARP7"
"D",69.2831357590677,1.66885235337282,0.96351235545754,3,"ARP7"
"B",32.3888655545406,0.446943008019166,0.258042665992287,3,"ARP8"
"D",34.6560277099074,1.05872389281295,0.611254524513043,3,"ARP8"
"B",56.2774487752172,1.40479066309551,0.811056267493264,3,"ARP9"
"D",53.230358776151,2.05120839031529,1.18426571631255,3,"ARP9"
"B",68.7842686520069,2.15866140808985,1.24630374504993,3,"ARR1"
"D",74.4268257643944,2.26156177469044,1.30571329940649,3,"ARR1"
"B",16.6875795286393,0.651007693814746,0.375859467268461,3,"ARR2"
"D",17.6945563903108,0.884163553731521,0.51047206575455,3,"ARR2"
"B",11.1670237000998,0.206243910659087,0.119074977337745,3,"ARR3"
"D",13.1861132287447,0.605249540230088,0.349440984978739,3,"ARR3"
"B",23.2979227645416,0.943237109316771,0.544578198973682,3,"ART10"
"D",34.2167166543025,1.16608492368457,0.67323944458725,3,"ART10"
"B",25.3212835966762,1.4829973887058,0.856208941576805,3,"ART5"
"D",19.6142226166088,0.171990638785577,0.0992988416009485,3,"ART5"
"B",27.4002059739484,0.419600774162961,0.242256619915161,3,"ARV1"
"D",23.2601435538319,2.1448270678975,1.23831648501582,3,"ARV1"
"B",49.5151701314257,3.77470799931125,2.17932867951458,3,"ARX1"
"D",63.1916020907109,1.1842861215054,0.683747911048681,3,"ARX1"
"B",34.4805164879607,0.297334736742074,0.171666290297463,3,"ASA1"
"D",34.9757355827973,0.398077484813959,0.229830143015669,3,"ASA1"
"B",519.459659542476,32.2235610939143,18.6042816718198,3,"ASC1"
"D",651.215422565245,10.2983521844064,5.9457564058766,3,"ASC1"
"B",19.8145830215513,0.545943284580482,0.31520050231481,3,"ASE1"
"D",19.1395342045521,0.396646251102461,0.229003819847062,3,"ASE1"
"B",114.751907943435,2.72704996828314,1.57446303328183,3,"ASF1"
"D",180.026797188886,3.1674886719898,1.8287504374284,3,"ASF1"
"B",44.8269015875166,1.07699444105062,0.621803030456305,3,"ASF2"
"D",39.5519595879637,1.8458295030466,1.06569016046211,3,"ASF2"
"B",37.3884392555908,1.45346485849711,0.839158327310967,3,"ASG1"
"D",33.8630307630878,2.49050574455569,1.43789416203754,3,"ASG1"
"B",11.4888289878762,0.623942350436996,0.360233283983607,3,"ASG7"
"D",8.94406541047924,0.220570300720642,0.127346322496299,3,"ASG7"
"B",115.722407407231,0.765062318401041,0.44170893547568,3,"ASH1"
"D",87.0439943847713,4.51095529885497,2.60440125609629,3,"ASH1"
"B",36.6373028714624,1.10603182820512,0.638567773746522,3,"ASI1"
"D",34.1215021526955,2.13499948491692,1.23264252733649,3,"ASI1"
"B",52.4819077069364,0.24273616359505,0.140143789393659,3,"ASI2"
"D",46.5355404055353,1.35845835341316,0.784306296025984,3,"ASI2"
"B",44.389647838476,1.19531294157304,0.690114248583036,3,"ASI3"
"D",32.5991839107416,1.74143433648323,1.00541758294465,3,"ASI3"
"B",52.9016283024865,2.0560183388935,1.18704274141897,3,"ASK1"
"D",51.5997428836709,5.91932592400732,3.41752441564676,3,"ASK1"
"B",29.6668198638376,0.31762224926814,0.183379291115575,3,"ASK10"
"D",28.5977295346462,1.61774127720747,0.934003361874902,3,"ASK10"
"B",49.3541745274799,1.30319179425206,0.752398133217137,3,"ASM4"
"D",48.4630891638426,2.74828328421599,1.58672209395145,3,"ASM4"
"B",532.542176129841,10.0407185474786,5.79701155624402,3,"ASN1"
"D",202.745694519109,15.821948188291,9.1348060456141,3,"ASN1"
"B",214.589223613603,5.92254196679841,3.41938119881792,3,"ASN2"
"D",123.848574172931,3.85619582808925,2.22637569939524,3,"ASN2"
"B",75.7353591688083,2.41581979153972,1.39477420695908,3,"ASP1"
"D",72.2443285475141,1.50160759173671,0.866953547306376,3,"ASP1"
"B",0,0,0,3,"ASP3-1"
"D",0,0,0,3,"ASP3-1"
"B",0,0,0,3,"ASP3-2"
"D",0,0,0,3,"ASP3-2"
"B",0,0,0,3,"ASP3-3"
"D",0,0,0,3,"ASP3-3"
"B",0,0,0,3,"ASP3-4"
"D",0,0,0,3,"ASP3-4"
"B",36.4263328952406,1.51352643436589,0.873834894306762,3,"ASR1"
"D",44.1112396020605,1.53778732317643,0.887841924992303,3,"ASR1"
"B",16.5010832802626,0.519251622571054,0.299790064068548,3,"AST1"
"D",11.8410153656479,1.05910271454823,0.611473237343885,3,"AST1"
"B",25.7828520164044,0.730779940356764,0.421915995283356,3,"AST2"
"D",37.4102046856446,1.65752998236372,0.956975381507571,3,"AST2"
"B",27.9756280675856,2.11567399583996,1.22148495101569,3,"ATC1"
"D",32.8516382836112,1.27786922983837,0.737778143836323,3,"ATC1"
"B",33.9171448204176,1.13475956642039,0.655153741138315,3,"ATE1"
"D",30.743900811824,1.0018127308507,0.578396849834245,3,"ATE1"
"B",72.4892451794338,1.32478051934748,0.76486238946244,3,"ATF1"
"D",41.5862027183788,3.69437380165499,2.13294770887261,3,"ATF1"
"B",25.253879670554,0.114884732955066,0.0663287314973859,3,"ATF2"
"D",19.6648412624875,3.57736311460848,2.06539155720825,3,"ATF2"
"B",21.3773180036256,0.113936234102325,0.0657811154294295,3,"ATG1"
"D",17.2612827194703,0.137988849127288,0.0796678991888067,3,"ATG1"
"B",14.8534200010086,0.443609972683639,0.256118337144102,3,"ATG10"
"D",26.7543634312947,2.54716528317375,1.47060656191083,3,"ATG10"
"B",14.8119416924876,0.502214950732625,0.289953936996536,3,"ATG11"
"D",18.2837022308583,0.645557797753206,0.372712968310276,3,"ATG11"
"B",40.6435793923393,2.71719214975019,1.56877161909821,3,"ATG12"
"D",45.1920611176256,0.857749138679021,0.495221696113503,3,"ATG12"
"B",38.2219483101807,1.18234195351692,0.682625445137184,3,"ATG13"
"D",22.7471379822516,0.704283931213765,0.406618517272195,3,"ATG13"
"B",26.284716286939,1.91498192912261,1.10561533227221,3,"ATG14"
"D",28.2070765683358,2.02602278161049,1.16972479834713,3,"ATG14"
"B",47.2556576021071,1.82230441208595,1.05210794286327,3,"ATG15"
"D",44.0423701185567,1.70091369742588,0.982022981077151,3,"ATG15"
"B",1.68514093740151,0.497879386360439,0.287450797739165,3,"ATG16"
"D",2.05086426304251,0.724114720614611,0.418067828871016,3,"ATG16"
"B",23.485648081255,0.112034850225402,0.0646833509362554,3,"ATG17"
"D",32.2342664980176,0.773610299933191,0.446644114914295,3,"ATG17"
"B",30.4057943507332,0.88681755959344,0.51200435675336,3,"ATG18"
"D",24.7209706166785,1.43761616811282,0.830008081651298,3,"ATG18"
"B",171.790409418174,6.74097118197486,3.89190152651269,3,"ATG19"
"D",130.220340632519,4.60960946357082,2.66135926465166,3,"ATG19"
"B",6.89009926560268,0.261459712505109,0.150953835397067,3,"ATG2"
"D",12.9858609233624,0.637164592213835,0.367867148832756,3,"ATG2"
"B",44.3725684017263,0.831572872776997,0.48010882194859,3,"ATG20"
"D",46.2538882968737,1.78267796464899,1.02922960276851,3,"ATG20"
"B",43.8832711304695,0.446756443938034,0.257934953169824,3,"ATG21"
"D",44.7330004885247,1.29913140808844,0.750053868172556,3,"ATG21"
"B",74.1576380409466,0.555151138020479,0.320516658977051,3,"ATG22"
"D",44.8235381286139,3.59850526655708,2.07759798432701,3,"ATG22"
"B",22.0918350307048,1.50074820325677,0.866457379136145,3,"ATG23"
"D",24.8572128533697,1.81898040093162,1.05018882412852,3,"ATG23"
"B",38.5350514886627,0.585261346047162,0.337900795686612,3,"ATG26"
"D",38.7350144335185,1.59226620863393,0.919295324176345,3,"ATG26"
"B",105.812639312944,4.30333408350053,2.48453109152193,3,"ATG27"
"D",99.6582544153229,2.38053249319898,1.37440107576308,3,"ATG27"
"B",30.4287247419687,2.31247844265338,1.33511005136114,3,"ATG29"
"D",31.9569380297754,3.18452121564757,1.8385841810942,3,"ATG29"
"B",40.6107981702866,1.37006397703067,0.791006805945666,3,"ATG3"
"D",56.7680323199355,1.22499037934256,0.707248525268129,3,"ATG3"
"B",69.0467882403972,1.10240488518993,0.636473757220365,3,"ATG31"
"D",57.8823411008915,1.10969074224221,0.640680248750777,3,"ATG31"
"B",30.951430532756,0.86884091570265,0.501625536563886,3,"ATG32"
"D",31.052437830573,2.16912961160594,1.25234756516788,3,"ATG32"
"B",112.604677416809,2.46128089627331,1.42102118801468,3,"ATG33"
"D",160.030283013349,3.29010293174237,1.89954181330304,3,"ATG33"
"B",34.3730943130246,2.36878336395382,1.36761771283064,3,"ATG34"
"D",83.7479576104658,2.10287080663349,1.21409302628085,3,"ATG34"
"B",37.0690130841584,0.933166582587754,0.538763977655803,3,"ATG36"
"D",55.3388409031422,0.190923871930754,0.110229948853946,3,"ATG36"
"B",31.5165844128046,1.55776137259522,0.899373947801049,3,"ATG4"
"D",33.7280864485,1.09901932982928,0.634519105921539,3,"ATG4"
"B",54.318698619316,1.40501577024637,0.811186233167409,3,"ATG5"
"D",60.3999601781047,1.3781285870787,0.795662910727808,3,"ATG5"
"B",19.6780467029518,0.898013926559067,0.51846858223491,3,"ATG7"
"D",24.4156453050399,0.90946258410366,0.525078467750141,3,"ATG7"
"B",130.216878355905,9.39597390364678,5.42476806256917,3,"ATG8"
"D",174.855040875266,19.1335136424492,11.0467392520114,3,"ATG8"
"B",13.6704015673158,0.334729803455375,0.193256342130751,3,"ATG9"
"D",17.1512527038555,0.79499400600088,0.458990003368747,3,"ATG9"
"B",13.6182502391376,0.250510778649053,0.144632465487933,3,"ATH1"
"D",25.8972797763299,0.524260410064794,0.302681888876373,3,"ATH1"
"B",49.0388467097554,3.71590666100116,2.14537971101254,3,"ATM1"
"D",20.5553980223188,0.690690853325209,0.398770550094122,3,"ATM1"
"B",28.6989462148458,0.297518530053673,0.17177240341539,3,"ATO2"
"D",61.4206973209745,3.31031911103486,1.91121362985954,3,"ATO2"
"B",45.4742969409273,1.97135518359676,1.13816244591795,3,"ATO3"
"D",53.8125855350358,1.72786484211216,0.997583231716744,3,"ATO3"
"B",138.568202929443,4.22209075696337,2.43762523507583,3,"ATP1"
"D",477.385357168368,16.1052647292672,9.29837892681258,3,"ATP1"
"B",16.0071027521717,0.841066340913478,0.48558987833273,3,"ATP10"
"D",18.7087818021122,0.993043408988935,0.573333879496745,3,"ATP10"
"B",62.7187349564589,0.746925811612052,0.431237818398898,3,"ATP11"
"D",98.0073604416243,2.9847017861735,1.72321837969803,3,"ATP11"
"B",31.7938617038342,2.79821368548739,1.61554942456624,3,"ATP12"
"D",54.0140888200938,2.07824057631457,1.19987275617602,3,"ATP12"
"B",186.538559031029,8.49210068800545,4.90291661820535,3,"ATP14"
"D",668.726898251938,36.8590395581112,21.2805764109466,3,"ATP14"
"B",398.923125428302,12.7207983804628,7.34435636926714,3,"ATP15"
"D",1838.55561261914,203.222121880125,117.330346772777,3,"ATP15"
"B",165.844613649853,7.05102815383645,4.0709130026811,3,"ATP16"
"D",654.048932937202,35.3048411946443,20.3832595674249,3,"ATP16"
"B",286.206921488731,7.31946244001825,4.22589361006789,3,"ATP17"
"D",1002.52616887003,66.3967867665556,38.3342027129971,3,"ATP17"
