"gene","JCYL001B","JCYL002B","JCYL003B","JCYL001D","JCYL002D","JCYL003D"
"PHO91","26.330718649837465","28.261822343161803","27.83654090497298","17.553236255512903","17.223205223912352","19.423553273702755"
"PHR1","34.910331814798276","33.56013883129049","33.4732514195503","28.23891643803361","30.48242340613393","26.31579106331244"
"PHS1","151.94111636931845","151.5360078062259","151.26800272973654","83.89149233516626","109.2710253131206","89.83580004364116"
"PIB1","40.69683116454218","37.719131354828036","37.10141071045375","77.68710684100189","71.32420505120118","74.46397132287301"
"PIB2","67.55811176139291","70.45214354788068","72.19114064395049","65.5296635430907","62.4894573729363","64.78500864908449"
"PIC2","96.92061533777053","89.97913185816722","84.53517429429593","65.16142107712948","71.53755545898372","62.14691216624865"
"PIF1","20.38249170267299","20.241942219214","20.58041070570369","23.506942628131537","23.64651788715362","24.06948878708272"
"PIG1","17.65187110190996","17.07933368142001","18.516855004608693","24.46658500024291","28.79693408338087","23.570997518488273"
"PIG2","56.40115173960942","51.78031527245318","54.75364358505631","110.32883388731754","120.86113698870946","103.19639896631485"
"PIH1","30.557812906888913","29.007583284577976","28.553709695512584","33.547199301374754","30.860064392918407","32.54453340845941"
"PIK1","32.814527168491786","32.06080820100437","31.240943268084894","29.402157698303583","30.625487079432965","31.645947377352666"
"PIL1","484.9978029573182","456.51533216744986","459.3700883275688","739.7498436793892","694.4530696092031","687.1666659512161"
"PIM1","41.96542842093519","42.91862951664739","42.263395805272104","54.99001716221735","52.83645117632463","52.21995432682118"
"PIN2","35.764891161126066","36.36396969699081","37.84246762425967","37.32077901106954","39.04186083316154","36.061028530586256"
"PIN3","70.4538170821827","75.12009668019418","71.29582553568477","82.17692866108021","91.62159780324079","86.79415485639234"
"PIN4","38.30510347261242","39.06785619349644","35.54470109161958","39.64261860600989","38.81277576403923","39.726588227342695"
"PIP2","20.62726391562525","21.480416116277244","21.51403551375487","22.516352392592868","20.87735697796681","23.694012144322205"
"PIR1","519.2206896890202","537.6780698720107","609.6386945431815","437.1679524723053","391.87812269490934","487.34597051335254"
"PIR3","284.50991306935583","292.1545599075022","288.6372057006738","959.0330219765441","1074.5344311376684","1050.2854051256802"
"PIS1","397.4740695777729","408.8322773288851","401.6355552526788","445.52712922858944","449.86638353438565","451.1673185869667"
"PKC1","27.43873460304106","28.071637924840527","28.226192375731866","39.38496634670041","39.95978249618847","41.424482999641796"
"PKH1","33.83124895679104","32.4398896686543","35.58632371078022","30.650583138898135","36.36271117724516","30.422049412398852"
"PKH2","19.288282582839805","19.11946852868457","18.539483883426712","22.28408519733089","23.28116576444673","22.500901690700122"
"PKH3","23.26441267458229","24.956806179951943","24.07525329158724","23.907700158025225","25.66660852135067","24.94409386722143"
"PKP1","45.329465515848","45.62892494174214","46.33435173146895","66.95854657595787","58.46437934596832","60.72013384459085"
"PKP2","87.16736920442202","84.7857612303988","79.8196616700189","51.97797302090088","52.79536865167452","50.68036843136411"
"PKR1","154.67292580634282","161.27726320999773","157.77001042036522","107.41679097912306","101.58194779275378","104.46790112446885"
"PLB1","97.59814968799789","98.3180050647537","96.58023051745909","65.25663949923883","68.59006955551581","65.11292859100419"
"PLB2","105.74890997196574","113.25180571757129","124.92509837886512","89.70137679501309","119.25329926606702","98.88001796649927"
"PLB3","30.156698601536423","29.33461087838349","29.12463902289663","37.91417363442784","34.897050605482015","38.49025857574612"
"PLC1","26.737302943506016","27.333601976014492","26.627897003035514","26.218658718392387","27.46859614036002","27.888898684434167"
"PLM2","12.062844287822314","12.00556573001658","12.15697988449129","11.109079574342315","11.261830949640126","10.942642949121678"
"PLP1","38.23224801677315","36.27776657469522","36.274920842361865","37.16867747068239","39.37519895036831","41.22745644869056"
"PLP2","55.989352077598674","57.41094413393797","64.73163596123312","63.49857544028577","58.280349029208814","66.97798483898823"
"PMA1","961.3280868011433","1021.709280258268","1032.7326708738776","655.3716373347037","533.1966599114459","733.5770565578385"
"PMA2","29.223786234892003","29.05615503365655","30.33334863492314","74.96320732160078","67.10152991545976","80.07326005309685"
"PMC1","29.68643409321995","31.669846225087117","30.09965327942512","49.49049419850876","47.55389343978037","47.502102339977306"
"PMD1","9.554524936972445","9.47239804648281","10.201432445170182","9.54746012780202","9.033988738354772","9.88166138613973"
"PMI40","90.87226317709867","94.9483207263088","91.37169112089785","138.82247503993995","132.8368796538289","144.25060635525602"
"PML1","80.52604583646605","84.6014443581588","89.47777842166053","80.35690150693546","73.83956756797413","77.59512913103634"
"PML39","50.132731138218254","50.65923688534035","51.00304050523155","46.728131472217456","46.70016133420996","46.71274904026287"
"PMP1","1558.7448102094013","1652.137449814091","1676.1505846397413","2015.3871348204584","2420.686139815369","2406.708664249319"
"PMP2","659.9715794822388","694.1146004625019","691.4022031408344","215.76260808636067","261.99013954239797","247.4318115605523"
"PMP3","1044.4557714419936","1008.6270637231204","1085.2118125357254","1602.4819810030206","1450.5201579648046","1691.225608714133"
"PMR1","34.51901239297633","35.56281499459806","34.2027261066989","35.64890695183381","34.39129115162967","36.266321107343416"
"PMS1","11.047709044054772","11.033479717658523","11.528427778899081","15.824612987225793","15.829512867202444","15.789290890077146"
"PMT1","66.03906634111758","67.34776276749734","69.35866968718946","68.07368796201425","66.55254801768686","71.9383572422446"
"PMT2","110.31311702245414","114.30305161576158","124.07908851443491","105.69178145065733","98.70440713613206","110.61781013285072"
"PMT3","32.82271024239824","37.2623551727706","34.46510573719214","29.79425315628799","26.539092979545323","30.987665204926852"
"PMT4","47.73179163699674","49.7904025649028","50.49186509284225","41.19046483562401","41.27152069991429","44.55238365636272"
"PMT5","33.93806210848995","35.74988182264408","35.24425358908115","34.03787337053676","31.45135797993171","35.180440694123945"
"PMT6","29.59361504736991","28.498523913893393","28.62639569215777","19.952613076576448","21.25262729274471","21.33799753146279"
"PMT7","24.831152574145904","24.937584320745092","23.8595379358027","20.255087692585082","20.665087148103037","18.897957714216325"
"PMU1","124.5211228690312","126.97715646160998","135.36604246823543","41.51557934437108","41.14400233991686","42.18928742427541"
"PNC1","417.51400990508387","371.18311741334725","367.5511403132547","1044.9076559724053","1050.9768722216133","984.7032720342885"
"PNG1","57.138091678367516","54.25285392600323","53.90194616726191","47.85965365400865","51.50180374451615","47.10579142873496"
"PNO1","93.41386748698635","100.63557600767048","101.40875310023982","155.55352293305677","151.13610574798003","147.57640798806983"
"PNP1","76.36457558507057","76.89342922503985","78.41048731518882","68.83640672320071","69.352956693756","65.21976544199349"
"PNS1","43.574379629168675","41.86333531558925","40.62963169876979","39.370557496086754","36.205380302702984","39.15540165091683"
"PNT1","26.237390496450903","28.625161685473383","27.619980139539482","30.479060119724302","31.387742380769016","29.16056230369296"
"POA1","77.1413175720979","76.05511773151866","77.3307450297807","95.38857560866614","98.97122745041128","96.9089904348836"
"POB3","102.9655585950996","106.88331153726018","104.96096268435178","111.5443229585173","108.91951269411474","107.8310977866442"
"POC4","41.47894694442648","44.287739352105795","41.76722531660358","38.59563023173501","33.47823785853604","38.89055968672028"
"POF1","78.12344150283394","71.83935632394405","74.05751060964853","60.93603242703207","60.66245088931138","59.2235300248602"
"POG1","40.459392789048415","40.759910923235466","41.89172737370776","47.16384421684724","51.6799486223584","47.860683664048956"
"POL1","8.865587296615287","9.441646568145291","8.751116112627367","11.935574364221615","10.838809646648874","12.087087925407138"
"POL12","19.3604181191075","20.39103301176345","19.294345419993423","21.77452126874907","21.31861450014186","23.116388585356198"
"POL2","9.750812447744138","9.925198838930841","9.069685410770642","13.097244386967553","11.435000777638392","12.66642305422561"
"POL3","12.056937058149849","12.47700044987617","12.229188128043745","16.195212822992204","15.687002255397955","16.94255769097549"
"POL30","16.807433630091765","16.037245341245995","14.085525459586854","22.26568513109874","20.812285100964232","20.49891880995161"
"POL31","47.942232131763646","48.04972513675717","47.61844829310184","43.77974198085291","45.556833398180444","47.30698888866907"
"POL32","34.65433371579811","32.68698817621224","34.0339217196531","33.91192712167654","35.597092816264144","35.9315662062827"
"POL4","18.989556231072065","17.91568127806934","16.84455079428681","24.977020621305233","27.425784055400527","24.06017687152125"
"POL5","23.832927229980882","24.32990435263493","22.795263002985383","24.60564429680528","25.129265340311456","25.999751678946446"
"POM152","15.571071422107043","15.78205838795519","15.908812284882593","16.339674113500745","16.38666233400624","17.616804184764096"
"POM33","84.16426139858761","79.2616623183794","82.62719164556523","111.52689415805503","112.12295139006588","104.5095899113783"
"POM34","64.66988629547119","64.5852903074388","67.61512531891219","63.236819890578936","65.64840406894616","65.10852766946297"
"POP1","80.50095732368305","81.44839946836245","76.57183716803071","31.237725947247288","29.936364759298947","32.768158905818765"
"POP2","68.51935308378044","70.6882203397252","72.2622965804855","65.75319509882675","66.99867256374978","67.28274157782505"
"POP3","32.629246152246054","33.08937901549064","34.77557851311965","25.03782052122708","26.427271686500955","27.140557109757363"
"POP4","48.719943029285034","49.766260798953276","49.78069319989001","41.220202393293484","44.17897322231324","43.419621364522506"
"POP5","35.46785084342635","35.08603317997093","38.64392639611241","43.99010872997878","42.09430297951806","38.704899834506335"
"POP6","45.292242531715566","54.844205710926985","51.54444228484157","112.49532527304913","109.7743009307279","113.42654810860017"
"POP7","56.98207108606674","55.758655020870336","55.95034754938658","64.88076986269246","64.23669074899728","68.12890931579663"
"POP8","82.30344071994583","77.35222699619136","72.62496232153488","101.18012416790185","94.35893009240297","99.32943416841333"
"POR1","1055.8277981318956","951.8844603029817","976.0139111694184","1846.2612161378509","2082.6996308917796","1863.7334836808295"
"POR2","84.6790420933411","92.13672706589749","94.2531437668099","56.50722010868387","56.224080275020874","55.455467045223706"
"POS5","83.80775238971887","85.04542277932899","81.82515666343791","33.48184561093873","35.36756773088466","32.82950233357311"
"POT1","5.892794712737935","5.404308018335604","5.745081333666747","25.478779795397116","20.33985346333707","23.599059227037596"
"POX1","3.8506935169592187","4.04298338584034","3.9838743701504327","6.133743265490508","4.99811305515595","5.833459003864735"
"PPA2","45.159650181836284","43.21752293748584","45.771519306006304","55.370159565059275","53.228685346346765","57.35873291415721"
"PPE1","58.03094914916109","54.61790893064725","56.80287229125747","57.90487149093725","60.980033142261696","53.861353236493805"
"PPG1","40.14893585745308","42.74396037184702","41.761835301722094","34.8043462564575","34.535267563768905","36.390212074439845"
"PPH21","105.13637649967485","109.08765617598031","111.57945658182527","114.52873025929507","123.48376048181336","124.87191573120523"
"PPH22","51.51487373637104","55.73495624803685","55.04153978221791","53.226426967293065","56.73712877994591","53.640905464965975"
"PPH3","38.552989615763785","42.47532470853837","44.41422968540709","50.40002045651314","48.057862902868024","54.38719664338294"
"PPM1","48.89622535622354","48.53144079792098","48.36122749873884","42.96631943747852","43.53583027506792","40.28082518533045"
"PPM2","5.10912074921635","5.246618356819261","5.417784513740684","4.719820165414827","4.608363234685801","4.467091583660432"
"PPN1","112.24839810677969","110.84787439867056","110.06145224035636","83.11396875260021","88.45318376793568","79.1906999681464"
"PPQ1","87.46964474766452","90.93416515497081","92.21173353545075","105.59589976801854","120.18471251831997","115.02996932131938"
"PPR1","11.609521835384783","12.185425548097003","11.856194650740965","10.12624540891237","10.52653981127933","10.500424305168584"
"PPS1","36.16075551545265","35.583731099222234","36.4111926939325","39.49286015143916","39.74320009324212","39.5655213734524"
"PPT1","15.404728403913829","17.154455312625718","17.594816936529014","22.345202849476607","22.16639041463597","24.91874504157542"
"PPT2","36.08557828917543","34.76030077644335","36.23602216778322","44.1747471716576","45.780993567266705","45.353594284605585"
"PPX1","71.90394030889574","71.95552726568836","73.76615636415126","49.58307619952614","49.00259651017973","48.58367610018682"
"PPZ1","45.754617302020606","45.19239971366219","44.44415098328401","36.83257156277787","38.39427294142931","39.14074498707932"
"PPZ2","28.47106666272483","26.24904462182181","26.86236844286726","38.22716901390853","38.48608719614369","36.85687136657263"
"PRB1","342.43808369361443","330.27465848620676","340.77496147730824","458.2656447584651","508.84272432248133","426.2103238851653"
"PRC1","572.8309454542382","530.1489992557969","589.399156682813","460.5234345260201","486.55148327401037","422.0058771122496"
"PRD1","74.25681698657893","72.90505977411158","73.23791487622272","78.38018381241707","79.25393074683994","77.79512021994259"
"PRE1","257.8189484127417","250.51183566572985","246.48628649350923","259.3576293513675","260.09625599806736","248.3684723711474"
"PRE10","240.35261922446256","236.3194223101316","242.03613579769757","237.4792164717296","249.9280338868863","239.39490374002312"
"PRE2","226.69417571160815","217.76956170837727","214.17133523559718","228.54296279781187","235.47016590724039","214.40308170723696"
"PRE3","235.89628543298426","222.42821115019026","219.65307634230075","218.93938234101407","228.35673214136708","217.84653117233262"
"PRE4","197.3234311628962","197.50677104680267","189.98753691058224","223.1749739642681","227.09593603023717","212.61948560084642"
"PRE5","205.24980120298954","203.7975969815333","207.8569906368403","202.3323042601261","207.05128692583773","205.39767305336622"
"PRE6","313.7074327873843","312.34507546730686","318.0285283928802","325.86947182742927","330.2226050423984","316.1957053459595"
"PRE7","233.3273981860823","235.20802281169324","253.27696671076586","399.4313164619829","393.69735406016343","402.754282195165"
"PRE8","176.17906691281482","173.58070291886938","173.92504462496183","197.33840333764027","208.7674864776242","196.3375175201939"
"PRE9","217.42455809133114","205.1704506327436","214.51821267163507","215.83449653544182","228.08490066243218","216.47496361948902"
"PRI1","36.374353314627236","36.178768922536634","35.766187196401916","34.47785145104983","36.68626206492326","35.144547122660946"
"PRI2","43.396812722298556","42.121606795672534","39.755232649308745","42.33002066148183","43.34719320126657","45.31970443644312"
"PRK1","21.382052844720317","21.125499253196953","21.57185572670075","17.816471283894636","18.49946964820231","17.42339745184543"
"PRM1","35.12461708895298","36.39880365219388","36.646063186991","16.62164340158498","17.152911044103362","18.645649506489217"
"PRM10","6.694460326783325","6.852740855463073","8.010135674194178","4.789780824957192","4.936795092083185","5.944682300597947"
"PRM2","14.928413272269434","14.394270022552178","13.640768067512276","16.772589766020264","19.425665923887305","16.680828403058037"
"PRM3","13.368728303524867","14.864232196795951","14.260718562318035","18.700842764663733","19.291682313703625","17.49800995402586"
"PRM4","86.42765578682304","90.79754011594098","91.68334903378415","64.19781439045359","64.97147786471965","65.7445902710378"
"PRM5","121.91693497465936","118.98962397953007","122.37065390976741","46.27710760986416","42.28939244074221","46.10912774484414"
"PRM6","3.9076073267923395","3.8075494712629165","3.6764919254901196","3.4811930555053374","5.885673468868681","4.038052689593868"
"PRM7","3.062567186328236","3.961513155348319","4.049553996894883","5.388985934063575","5.9857062095366755","5.718753664428561"
"PRM8","37.747559274167","40.79006507703796","42.421360084087745","36.007987190342746","37.090705983402664","39.88468392622938"
"PRM9","10.60466548170578","13.21480642538653","12.269528144776194","11.147777486310673","10.246839311428358","11.814695094855054"
"PRO1","58.87849710181791","58.885650092258906","61.71840894164326","61.07142414661881","66.90914373865824","66.33334703929563"
"PRO2","187.72561355159297","190.12366035394786","177.90296050926767","114.55381025059249","115.01838893669834","109.64344559380027"
"PRO3","154.01753205292613","150.76367835467542","149.26018589080817","143.90025337767713","131.4727278329204","141.22601424405687"
"PRP11","29.018151641602387","30.355332077053504","30.006089632936437","34.98483551967163","38.08240708417999","37.87381302824393"
"PRP16","18.682797804176","18.640713954111998","18.235798535905346","19.150382254198917","19.881150384400126","19.52145824166101"
"PRP18","21.788374609288486","22.234006374120774","22.34372918958895","21.290570786917225","22.378238070125988","20.94536629592278"
"PRP19","38.61838338171605","39.519982427989234","39.86186169394907","37.97562139612556","38.37354915250806","36.82859416220473"
