"gene","JCYL001B","JCYL002B","JCYL003B","Mean_B","JCYL001D","JCYL002D","JCYL003D","Mean_D"
"ABZ2",47.2215568628427,42.4487022965064,41.7749066453974,43.8150552682488,55.6655359510973,58.6463331633911,53.8772205696328,56.0630298947071
"ACA1",69.0972271459328,71.3177327494919,72.7211048127426,71.0453549027225,69.7944613940327,85.1729961415583,76.6470412823905,77.2048329393272
"ACB1",701.499710948734,737.358749749005,751.902799015268,730.253753237669,772.054103977379,976.261429449309,920.591887129702,889.63580685213
"ACC1",64.2710290298511,63.8572569311247,64.6298067397318,64.2526975669025,109.194711573011,119.307019797324,113.852621307986,114.11811755944
"ACE2",33.6324952709883,33.006705263289,33.4533468533328,33.3641824625367,23.4181892800109,22.3899170406659,23.5790275662219,23.1290446289662
"ACF2",19.487321017724,19.9824301394805,20.9749691214064,20.1482400928703,17.2889045457373,19.9589216962916,17.7450732370094,18.3309664930128
"ACF4",40.0466725071589,40.2488167223339,41.5678912946201,40.621126841371,32.4639051062094,36.3209135689686,33.1534697622604,33.9794294791461
"ACH1",69.0729467231533,65.6038658641698,66.9561639410007,67.210992176108,172.995533947037,176.081579787137,187.219593951588,178.765569228587
"ACK1",30.2300368763456,31.4398884597151,29.5103797288994,30.3934350216534,30.5439029832003,30.1654674468859,28.9516166898595,29.8869957066486
"ACM1",45.6809446131445,43.144253987239,45.8877748655878,44.9043244886571,45.8575946829588,42.8567954891377,45.4485756338927,44.7209886019964
"ACN9",47.3921418359957,42.1153245575885,46.7477030946575,45.4183898294139,89.3085119209903,77.5954333062301,82.7108576240958,83.2049342837721
"ACO1",229.192345383425,227.572438967749,221.746425222072,226.170403191082,452.253730875852,430.761537355164,441.849365692673,441.62154464123
"ACO2",64.8308863981038,67.3569844378098,64.2627189843489,65.4835299400875,37.5053261947629,36.3826838301403,40.3362646232909,38.0747582160647
"ACP1",374.134471675972,353.494997294909,366.664245612093,364.764571527658,523.403822549034,500.299896277452,512.936034886845,512.213251237777
"ACS1",17.4248454077162,16.284273964589,16.7882103166784,16.8324432296612,54.4113196000275,46.4505442973633,51.125307578997,50.6623904921292
"ACS2",124.599870426003,128.944723154326,133.294035992606,128.946209857645,114.875478888976,120.393761012249,122.591552696684,119.28693086597
"ACT1",782.273788098688,778.507633276092,792.530920464739,784.43744727984,742.980849184342,756.71664896245,761.12778780313,753.608428649974
"ADA2",18.8200961804886,20.3443152603227,20.4848047522249,19.8830720643454,15.1957437501669,15.6711862595644,14.555891778253,15.1409405959947
"ADD37",131.475060808942,133.820598912552,141.935019972512,135.743559898002,130.364945970264,115.181360869288,135.577523476162,127.041276771905
"ADD66",69.9852926689527,66.5869263449965,67.6430875121716,68.0717688420403,47.2915542991015,46.1214108647989,47.9460889489167,47.1196847042724
"ADE1",353.32198969482,368.522030787071,306.400887057124,342.748302513005,275.277873698656,278.468184398528,277.408577214573,277.051545103919
"ADE12",363.895552281089,385.660303737873,365.902928921715,371.819594980226,199.05470489248,208.673178722591,205.918033297256,204.548638970776
"ADE13",351.995294808629,376.558797573668,317.06127259703,348.538454993109,302.297281699064,309.175503813173,308.871531093691,306.781438868643
"ADE16",208.100063662291,204.334200510174,206.743061800823,206.392441991096,189.126528124357,192.975721666623,188.717672779555,190.273307523511
"ADE17",492.864207494926,504.348641951654,425.78219862621,474.33168269093,223.535191574747,227.13747941884,222.592115600765,224.42159553145
"ADE2",195.56743359165,202.773302300868,180.635324047363,192.99201997996,130.109093227139,135.11272721609,128.356832329033,131.19288425742
"ADE3",524.086618426473,538.636586216795,528.620901607282,530.44803541685,198.495878430541,185.28012668014,203.017744617847,195.597916576176
"ADE4",194.110272301892,204.986306450076,175.14132930729,191.412636019753,108.719703321955,111.070424217258,108.466935087826,109.41902087568
"ADE5,7",219.877122607453,235.734180395021,198.880616796075,218.163973266183,196.363327629114,194.003620829853,204.178999500956,198.181982653308
"ADE6",90.5195708085424,93.13974472788,85.8944930819929,89.8512695394717,78.8106567040008,74.4322556573007,77.9518014083223,77.0649045898746
"ADE8",244.798203873084,242.187777510261,236.793547657773,241.259843013706,139.715479426638,132.482845036313,141.966745241177,138.055023234709
"ADF1",0,0,0,0,0,0,0,0
"ADH1",1937.18618989839,1950.1168333759,2173.99271450778,2020.43191259402,2250.09293069409,2065.40726701838,2331.3556598446,2215.61861918569
"ADH2",40.1912238126773,40.0198857629159,42.2518281820777,40.820979252557,26.2586019915922,23.4558849907781,28.5015487988009,26.0720119270571
"ADH3",347.347649877065,338.794124398823,360.352489389888,348.831421221925,253.748463081296,244.605305761708,260.153536782498,252.835768541834
"ADH4",1053.84463531332,1053.72257751906,1072.18517902828,1059.91746395356,2138.77915465948,2329.35171038373,2055.5960330022,2174.5756326818
"ADH5",326.168865893096,313.428073498875,283.748955890935,307.781965094302,125.313900551004,116.959883724285,124.478859658428,122.250881311239
"ADH6",97.2869392364019,102.028360282775,115.408583458433,104.907960992537,96.9152347921131,85.0025526137919,106.296561621702,96.071449675869
"ADH7",20.7595669648078,21.4497487162721,20.917714848093,21.0423435097243,13.7560739560159,14.7054174248023,13.8674081856302,14.1096331888162
"ADI1",45.1833308374022,48.5356792322931,47.4043909666597,47.041133678785,32.7517822464613,36.2231106554467,32.135356508813,33.7034164702403
"ADK1",684.671926383242,663.645237457926,659.509245522891,669.27546978802,737.050163979455,738.215560273109,731.105093564373,735.456939272312
"ADK2",31.428933782946,31.8855373010628,32.9175528179274,32.0773413006454,31.2741572896691,30.5024829502807,31.444710414439,31.0737835514629
"ADO1",279.244507033718,277.142462853567,282.952944707521,279.779971531602,270.936879080553,251.938433406273,272.951956169693,265.27575621884
"ADP1",37.1333616995365,35.5332837128145,36.0776206631461,36.2480886918324,31.7981686567239,31.8325687345914,32.1189609187575,31.9165661033576
"ADR1",11.2098402381346,11.8088188596079,10.8132128317132,11.2772906431519,31.217144870276,28.7593285085999,32.1734973074316,30.7166568954359
"ADY2",10.975537645246,10.120971109607,10.9745343007068,10.6903476851866,21.9176882573845,21.7109417963402,17.8215445427396,20.4833915321548
"ADY3",9.74970707516358,8.89519483615523,9.40501509083641,9.34997233405174,8.70193272637871,8.10978713360637,8.57939150427178,8.46370378808562
"ADY4",25.2755563986359,26.5194028426626,26.9125561263846,26.2358384558943,23.428712062701,22.637425268274,22.0175515929743,22.6945629746498
"AEP1",38.9864573202967,41.2795214736341,38.7491639980837,39.6717142640048,36.6459279392136,36.9139794869236,37.4956719628017,37.0185264629796
"AEP2",19.8257550445492,18.9528684462176,20.1915824447846,19.6567353118505,24.2059090275614,22.5599665565097,25.2630362915669,24.0096372918793
"AEP3",21.1014474260415,20.5554088697257,20.6398425525012,20.7655662827561,21.0652081765101,21.4516821334392,21.3050833808723,21.2739912302739
"AFG1",49.966277364243,50.9938183593062,54.6811903971881,51.8804287069124,48.2221304241054,45.3375549276516,47.7169537403972,47.0922130307181
"AFG2",21.4120467958979,21.8851421381617,21.249053596838,21.5154141769659,21.7402899594655,22.7284506439383,22.2322941568425,22.2336782534155
"AFG3",52.6373501048996,51.4495980186006,51.2688915080032,51.7852798771678,63.4004066422144,62.3340566657432,59.4404689079634,61.724977405307
"AFI1",12.3535124595357,12.4712100384151,12.230687216411,12.3518032381206,11.535565460323,12.2625023506154,11.6232629366728,11.8071102492037
"AFR1",28.9192933438649,29.0753823825103,28.8137077436852,28.9361278233535,36.3951803662844,34.813162169869,34.5804379823097,35.2629268394877
"AFT1",43.7223195085657,46.3074707093104,48.2107795163408,46.0801899114056,31.6853994974184,33.2540335106774,31.7350763290206,32.2248364457055
"AFT2",51.3795173341993,56.9686891809821,58.3972758403739,55.5818274518518,35.131780615262,36.5755492499139,37.2793254463748,36.3288851038502
"AGA1",34.1132749568802,34.818371134097,37.2441288160879,35.3919249690217,8.59598761642323,8.32154324228597,9.6320704057555,8.8498670881549
"AGA2",12.926648765306,13.6173065838349,12.4252663312175,12.9897405601195,14.1468715115846,15.993584099972,15.3764550827478,15.1723035647681
"AGC1",17.1602358545024,18.1123912659191,16.5675361669142,17.2800544291119,28.7293734751745,28.8398030011021,28.7799799393119,28.7830521385295
"AGE1",30.0608172849053,31.9344926936668,30.1489599259821,30.7147566348514,25.791467292769,28.5051211440241,27.8226034724706,27.3730639697546
"AGE2",78.9957708340625,80.6698941418575,83.8360794962006,81.1672481573735,62.3469675800652,64.3309380520612,67.8826779572812,64.8535278631359
"AGP1",126.882094257021,133.494651115107,133.087610491523,131.154785287884,120.223214986817,110.13569366313,131.412464533617,120.590457727855
"AGP2",31.777265638861,31.8174850561314,30.6738489858589,31.4228665602838,29.1403996874708,26.5260332606242,28.4096852409212,28.0253727296721
"AGP3",10.3350553423404,10.5011864822398,9.87157735039971,10.2359397249933,10.1151478317928,12.0236531629595,10.5509581586245,10.8965863844589
"AGX1",36.083444515615,34.6105747789669,35.1837622383554,35.2925938443124,55.9935207908293,52.6343435284686,56.5163634825609,55.0480759339529
"AHA1",184.219171645321,177.71387220151,167.782284747956,176.571776198262,152.46637679604,163.746626954815,148.905589683694,155.03953114485
"AHC1",39.2561978641159,39.9126832470569,38.298386390705,39.1557558339593,56.5057131530358,56.889103232035,55.5810502882021,56.325288891091
"AHC2",213.649895994293,201.477936507525,194.396951007686,203.174927836502,314.920184910844,319.962770280977,307.954936377645,314.279297189822
"AHP1",1768.73864641478,1563.40985135837,1669.08873583209,1667.07907786841,1419.76321469627,1488.30384017615,1271.95320302559,1393.340085966
"AHT1",8.41864617321424,7.38886196854369,7.65022271023741,7.81924361733178,7.76843541915886,7.1677130927944,8.97456970415914,7.9702394053708
"AI1",0,0,0,0,0,0,0,0
"AI2",0,0,0,0,0,0,0,0
"AI3",0,0,0,0,0,0,0,0
"AI4",0,0,0,0,0,0,0,0
"AI5_ALPHA",0,0,0,0,0,0,0,0
"AI5_BETA",0,0,0,0,0,0,0,0
"AIF1",38.4514961382307,36.403450703473,37.7209919998238,37.5253129471758,20.5350587715693,20.361368675943,20.2768891050709,20.3911055175277
"AIM1",79.9360078747066,77.7018420650164,84.1557345797692,80.5978615064974,120.47658319543,91.7210516726226,117.093446390606,109.763693752886
"AIM10",11.0837647241598,11.534749742942,11.3169564835359,11.3118236502126,11.5535024901452,11.316697241702,11.5107271673992,11.4603089664154
"AIM11",28.2449242525638,28.6119232350117,26.9578623916789,27.9382366264181,40.9472558836001,40.6471056029336,38.8454780585279,40.1466131816872
"AIM13",50.651844330823,48.533311753671,48.5248855530131,49.2366805458357,99.8100348110286,89.6409307664738,97.7349752467284,95.7286469414102
"AIM14",17.0513329880458,17.0727134374316,17.3954135376045,17.1731533210273,20.1286620610228,21.1776798218579,20.1519317211258,20.4860912013355
"AIM17",80.8633063988466,75.8421268556816,64.5808836869428,73.762105647157,61.5999010501382,64.9250513345626,58.2071593906566,61.5773705917858
"AIM18",61.5310251396149,56.7277287534743,56.8387233972989,58.3658257634627,58.3425938083044,59.1709225416633,56.1691529749761,57.8942231083146
"AIM19",121.146908213316,110.023923910513,108.721447879117,113.297426667648,151.993664031365,136.889544923862,147.093347491741,145.325518815656
"AIM2",36.4809321908576,34.4522773642007,38.6001765809635,36.5111287120073,49.8490153950321,51.0892577116183,49.5551731009964,50.1644820692156
"AIM20",60.0340678129703,59.7976595510049,68.9402604775245,62.9239959471666,77.7318832714578,58.0067950154484,73.2618946470954,69.6668576446672
"AIM21",39.9905847305382,39.1860187314313,38.4110817117661,39.1958950579119,46.7023931328166,46.8300334439035,45.5093357617455,46.3472541128219
"AIM22",25.4948170079099,26.1664131126425,26.0457600141045,25.9023300448856,24.1149063274104,25.1969934869842,24.9160982826607,24.7426660323518
"AIM23",41.1472231370116,39.9395633031214,35.7232505971265,38.9366790124198,35.3442973296023,35.9374880822557,35.1540739719758,35.4786197946113
"AIM24",12.2677542991865,12.9753411896329,13.401001784981,12.8813657579334,18.8695813004825,17.5005314625991,17.3112526292503,17.8937884641106
"AIM25",49.6460768213155,48.7781436892279,46.8885990684537,48.4376065263324,56.1244570495783,51.5499194833342,54.4173632867008,54.0305799398711
"AIM26",20.0969059346014,20.2759622901707,21.0389336449423,20.4706006232381,11.9464174933283,12.0685594306082,13.2804279449687,12.4318016229684
"AIM29",128.728855986262,127.212821485368,127.998406193717,127.980027888449,127.066755267658,117.224909101835,127.062669932168,123.784778100554
"AIM3",13.9174384494006,14.2120640728996,14.9295266024764,14.3530097082589,13.9539333701036,13.7354125052717,14.6221683210309,14.1038380654687
"AIM32",19.780147585757,19.800771683667,20.4705741737648,20.017164481063,22.9111450948574,23.4142946713875,22.1151285864222,22.8135227842224
"AIM33",28.6453834227637,29.3605168291475,27.5877938666907,28.5312313728673,48.4729000332624,44.7518634971374,49.0390527098203,47.4212720800734
"AIM34",30.4269569006657,29.5389950776872,33.2242973669376,31.0634164484302,28.6157110504388,32.0910474936572,27.5618931722214,29.4228839054391
"AIM36",38.4173385303559,36.3089838557151,38.4805853318431,37.7356359059714,43.4531426368933,47.2361530401596,43.2536160152104,44.6476372307544
"AIM37",63.0423716229795,56.8152556927385,57.8781704053629,59.245265907027,91.8698030154086,90.0807547015008,93.0948580199079,91.6818052456058
"AIM39",44.129294385148,41.7720080341962,39.7402079960021,41.8805034717821,65.5319596472111,65.8602011917213,62.3144210223655,64.5688606204326
"AIM4",34.2390381825276,35.9784198799578,34.6948497919014,34.9707692847956,35.1713896102787,36.676092570706,37.2351783510815,36.360886844022
"AIM41",93.1821925220689,85.3208747304504,86.0366346383493,88.1799006302895,241.255437388124,234.057814623158,235.184161546353,236.832471185879
"AIM43",47.1346294465425,47.6957676771862,45.7896541780633,46.8733504339307,50.4728854917101,49.1276101761601,53.7345305557202,51.1116754078635
"AIM44",28.6767148234109,29.6241757801092,29.4584670000856,29.2531192012019,20.6878981244677,20.0948669792017,20.4270906774683,20.4032852603792
"AIM45",143.572391992435,143.395092126838,141.642987306993,142.870157142088,174.091572779792,173.754373348977,180.476952517197,176.107632881989
"AIM46",206.472915914276,202.28924893028,208.978365244939,205.913510029832,149.840329196117,156.207258211315,144.110910315303,150.052832574245
"AIM5",145.070692715007,148.844487271753,143.733275649092,145.882818545284,243.355191725597,217.795013385542,246.356765118297,235.835656743146
"AIM6",65.150497206651,62.5998888272981,61.940711476414,63.2303658367877,55.421282431589,62.8824418332214,56.612588690672,58.3054376518275
"AIM7",174.84157624482,165.552098096878,165.886982520455,168.760218954051,191.905810743298,173.041150637738,183.102670622001,182.683210667679
"AIM9",57.322254402469,56.4711509045588,51.4850847540563,55.0928300203613,54.5981458239161,62.4622258012424,53.2086501793728,56.7563406015105
"AIP1",103.500434096117,101.249143451042,100.779029321958,101.842868956373,110.736755528007,107.587550184651,106.69616542151,108.340157044723
"AIR1",45.9265811085386,51.4963981554741,49.1696613851604,48.8642135497243,41.1823001837009,43.1245399532061,45.5801945258065,43.2956782209045
"AIR2",62.3358613334242,62.3099786574066,59.3585417321652,61.3347939076653,38.9948361067333,43.6259183684062,38.9815846346036,40.5341130365811
"AKL1",37.0316184959542,36.7603892060388,37.8440630724263,37.2120235914731,40.2385269752815,40.3609337254772,39.2026098129057,39.9340235045548
"AKR1",129.297621776997,128.659372348635,137.080340993269,131.6791117063,65.6715492712343,74.0044064284897,65.2293728126369,68.301776170787
"AKR2",33.153020195056,36.2735604568315,33.8177815700836,34.4147874073237,31.388165808516,30.7146446650237,33.2600939866215,31.7876348200537
"ALA1",89.8600192445282,94.442696835924,93.9841415379904,92.7622858728142,105.585560260326,99.3380451429384,108.699171792882,104.540925732049
"ALB1",96.3900502420852,112.986841114522,110.724219129121,106.700370161909,175.831922368178,179.084621962951,182.698109437381,179.204884589504
"ALD2",28.3551518366774,27.9314847663947,37.0259148378644,31.1041838136455,29.782508403341,31.1403745644666,32.4137904937795,31.1122244871957
"ALD3",12.578734023498,12.6003095944456,15.398910689237,13.5259847690602,18.455650154198,16.4860806517764,22.8383778400546,19.260036215343
"ALD4",140.98737996176,131.058790507019,129.151308931183,133.732493133321,268.353866209923,226.268624285726,227.044239289945,240.555576595198
"ALD5",325.324795797875,338.852443875426,319.78717633679,327.98813867003,139.022114812078,159.273017858282,162.115251683101,153.47012811782
"ALD6",223.693780673815,225.239080805737,227.141294906833,225.358052128795,681.257804775754,596.517014956403,643.77235264394,640.515724125365
"ALE1",140.163353775056,133.622937281934,137.543240623951,137.109843893647,73.7627596467503,105.24108247131,75.7698394365631,84.9245605182078
"ALF1",32.1399956332389,32.2918513520637,30.3762127673643,31.6026865842223,32.9460146463842,31.5767152746625,35.159860650819,33.2275301906219
"ALG1",56.1706430057925,58.3507721039209,57.6573646296282,57.3929265797805,43.5857505427022,43.9996433688481,43.2220545043535,43.6024828053013
"ALG11",42.8437303311252,44.082451944066,45.1195616778966,44.0152479843626,39.1786629990724,41.4367063466654,40.3385271398683,40.317965495202
"ALG12",32.2908069693654,33.0618389580495,33.2484845780217,32.8670435018122,25.7977031407605,27.5090277243529,25.1681217998953,26.1582842216696
"ALG13",32.2541973458984,30.392827529145,31.7138605682382,31.4536284810938,41.3062570955759,38.0617395008079,36.5847804307757,38.6509256757199
"ALG14",44.3336239531094,44.6343330951408,45.6416050297422,44.8698540259975,37.4591056994194,31.9414539596765,38.6694813691734,36.0233470094231
"ALG2",31.9539131708815,30.8448643340404,31.4069296866364,31.4019023971861,26.7566379874506,25.9116440811985,26.2944275515352,26.3209032067281
"ALG3",19.1434946667926,19.2805602140313,20.6604554735518,19.6948367847919,15.1536268768689,14.997792497346,14.3123856719924,14.8212683487357
"ALG5",35.8816667666607,36.3509028032213,35.7204308801592,35.9843334833471,33.5416397791853,34.1820030328734,34.9960199080517,34.2398875733701
"ALG6",67.2353820515827,67.6563705440738,66.5072954053146,67.1330160003237,41.5146831634894,43.5503009246344,42.0370895562861,42.36735788147
"ALG7",22.5222876406132,23.9296724497969,24.0793038840555,23.5104213248218,20.5355779522425,21.1105714405339,21.3946018118649,21.0135837348804
"ALG8",40.3222124579015,40.4278513803817,38.8955075788849,39.881857139056,33.5305646194432,40.6331831339165,34.3473428626698,36.1703635386765
"ALG9",47.9588701203735,50.211666742338,49.8263789771046,49.3323052799387,54.0988973701301,57.1019403543853,52.3520626783476,54.517633467621
"ALK1",79.0950884543894,75.8926537974525,78.7299251107582,77.9058891208667,53.1194606414891,53.8355018013592,55.7316484149933,54.2288702859472
"ALK2",15.5061450709895,15.6434034993985,15.5170459750585,15.5555315151488,15.6957675595818,15.2313420217139,17.515430652514,16.1475134112699
"ALO1",50.6829545099516,49.8251374701412,49.9311098025128,50.1464005942019,59.7582141314713,58.391064531145,55.9385177070596,58.0292654565586
"ALP1",5.96096223345672,5.52950616719992,6.15983114482581,5.88343318182748,7.45807419781232,7.739576974686,8.83562347016207,8.01109154755346
"ALR1",41.8377461265393,43.6472763387331,41.1251740487532,42.2033988380085,51.7769129639894,51.2786541375845,50.6011757784329,51.2189142933356
"ALR2",20.1976739290239,20.0392871515944,21.2943539270113,20.5104383358765,16.9144073729556,18.0453296737324,17.7364401153539,17.5653923873473
"ALT1",213.111281138397,211.349088439267,209.4445864539,211.301652010521,120.395317372026,118.896815356862,122.313313698143,120.535148809011
"ALT2",33.4302420049876,31.9089514353279,33.4528511291431,32.9306815231529,27.5894537632579,25.4060597819256,24.623400631999,25.8729713923941
"ALY1",28.1130053435205,27.569702088091,27.4437992835773,27.7088355717296,21.6138848309123,22.932546633914,22.5190565553999,22.3551626734087
"ALY2",16.0148937797641,14.9484906627471,15.5284496737551,15.4972780387554,15.9101199329718,15.993895847513,15.5480930795813,15.817369620022
"AMA1",8.22615284955135,7.59153800989402,7.50476796486788,7.77415294143775,9.80518751766538,12.4390481137153,8.62696599305164,10.2904005414775
"AMD1",34.3151023701167,33.9545477127235,33.8320284031492,34.0338928286631,44.8234291444731,44.5663675315659,45.2269622452508,44.8722529737633
"AMD2",42.1469820530545,39.2178429614444,38.8875998971788,40.0841416372259,27.1327868578313,30.0635861122738,29.6918173872663,28.9627301191238
"AME1",29.4342376149854,29.0487441570505,29.3046913996014,29.2625577238791,29.5074954534037,27.7215429021555,28.4133053263637,28.5474478939743
"AMN1",223.405061747991,232.068347013592,228.736379519431,228.069929427005,73.4688109159039,68.5874518137573,73.9760080255799,72.0107569184137
"AMS1",49.4455489047566,51.5758712264475,53.215636985685,51.4123523722964,81.4143109564196,78.0613128012187,80.794715028467,80.0901129287018
"ANB1",910.217481643891,1013.07077400416,1026.09504497453,983.127766874193,1157.03270468826,1164.742781311,1191.91373843086,1171.22974147671
"ANP1",68.7779710879288,69.8003580397487,73.7148563032772,70.7643951436516,68.2139536256226,65.1478985066437,74.3250386319104,69.2289635880589
"ANR2",36.8850195628568,36.6469205361399,37.1003776555106,36.8774392515024,30.076423606235,35.6493262613357,34.2242878762345,33.316679247935
"ANS1",18.3619483248914,18.3695625639367,19.8630075322875,18.8648394737052,135.887546129179,117.585483102345,140.993876682417,131.48896863798
"ANT1",39.585251485495,41.0745307767394,42.8945762207825,41.1847861610056,28.6360753978195,27.4427058485221,30.2969573685455,28.791912871629
"AOS1",50.4220027592687,49.9999239414838,50.9770943948717,50.466340365208,45.8595729519768,48.8348939795062,45.9472277176502,46.8805648830444
"APA1",167.124050198375,167.316625498944,163.692984524438,166.044553407252,164.102575743837,168.29518672654,166.165740953956,166.187834474777
"APA2",145.483340386503,140.426921849615,147.829394231579,144.579885489232,107.024596605511,116.831059312478,113.526384896987,112.460680271659
"APC1",7.29681710516419,7.17500423285183,7.45957091575823,7.31046408459142,6.49250236671023,6.04150612198073,6.73053979184052,6.42151609351049
"APC11",69.1203520546162,69.2128096603968,69.1315459923569,69.1549025691233,65.8508553128434,65.4634529917712,64.028729911385,65.1143460719998
"APC2",21.9625976993903,21.4270676418846,21.6703128178936,21.6866593863895,17.1262964870318,20.0008344487151,18.8441773572506,18.6571027643325
"APC4",13.0172105930019,13.3045047480653,13.3330962552327,13.2182705321,9.5692477515104,10.8793227218361,10.0128596603975,10.1538100445813
"APC5",19.8595771899025,19.6754038947112,19.3056970456214,19.613559376745,22.9830449769318,24.1732424404646,24.0764220907085,23.7442365027016
"APC9",42.5291412696458,39.3272020259015,39.0700455195926,40.3087962717133,37.7130958423789,40.1332533345929,37.2395625708332,38.3619705826016
"APD1",132.406078095624,126.30461107131,125.753849709927,128.154846292287,127.444208932284,142.468138491426,129.489991087675,133.134112837129
"APE1",217.108407236201,204.541878269494,196.262611683557,205.970965729751,129.506478557262,148.300801692912,127.239966381913,135.015748877363
"APE2",61.9810037045205,61.4900505094717,61.4836738744175,61.6515760294699,73.3784889505539,77.735072873872,73.5885362161418,74.9006993468559
"APE3",527.333712251891,503.459994839677,504.278546934293,511.690751341954,429.580381839962,446.704043641338,383.966738806278,420.083721429193
"APE4",81.1971903969913,78.7250771116315,73.8633682630378,77.9285452572202,73.3492191511619,72.7926673480083,72.1993665874467,72.7804176955389
"API2",1.79140959267233,2.7970683793823,2.32247968807805,2.30365255337756,2.77461221904626,2.00191800979241,2.53535442585765,2.43729488489877
"APJ1",45.2254727979943,43.7287175200714,44.8743466687776,44.6095123289478,79.2093679307571,77.2828872523625,77.7718150669336,78.0880234166844
"APL1",34.4993288175128,34.8819774619266,35.3944579225041,34.9252547339812,42.2097700895828,41.5618690949459,41.2137420723635,41.6617937522974
"APL2",45.0070099176893,44.5823904833638,43.3073777764253,44.2989260591595,40.0152392786655,39.6803831101907,38.7878615357406,39.4944946415322
"APL3",13.5752530049,13.8813163210906,13.9339726782975,13.7968473347627,17.308234271936,15.9479857047578,17.8697549508594,17.0419916425177
"APL4",47.7314956895107,46.8310576769138,47.107583205002,47.2233788571422,44.5170375840976,44.8145840189919,43.2884910885953,44.2067042305616
"APL5",36.4042077996435,35.433161878264,35.9907184588506,35.942696045586,34.7871291670405,36.2349118870157,35.4603399969206,35.4941270169923
"APL6",34.401699029652,35.1959894093099,34.4793614136742,34.6923499508787,28.3690127178703,28.3094632141605,28.5775134667659,28.4186631329322
"APM1",44.6158838679212,47.0157380621071,44.6969998456835,45.4428739252373,45.2377758469114,47.6708097509026,46.503197853052,46.470594483622
"APM2",18.1801468563281,19.0928946740969,18.5154519291133,18.5961644865128,17.1238443881733,16.6524877353517,16.4313032219744,16.7358784484998
"APM3",28.5367106601316,27.2513420455369,25.9695456030545,27.2525327695743,24.4935863355998,26.151537637802,26.8047572296061,25.8166270676693
"APM4",72.9489658316873,73.2165861246204,73.8170901835148,73.3275473799408,69.3311719283185,68.2467223963961,68.4415911707734,68.6731618318293
"APN1",71.3156264474176,71.2868399894058,70.6437734686696,71.0820799684977,56.7898676584254,58.6951764307756,56.726513930396,57.403852673199
"APN2",25.3066691018587,25.0052092366336,25.3021011699251,25.2046598361391,31.9266799485266,33.4276704147011,31.2652258657515,32.2065254096597
"APP1",73.2101573331907,73.8348939996092,77.0241699001231,74.6897404109743,59.9104641604484,65.0179271991364,60.3591936758099,61.7625283451316
"APQ12",70.0454038573678,70.5409842517069,75.7228629235231,72.1030836775326,69.5123882897372,72.9444569786418,78.6952936499221,73.7173796394337
"APQ13",2.7064461472028,2.09700696371713,2.5731069925469,2.45885336782228,2.83134416142737,2.13529571892153,2.67519411841095,2.54727799958662
"APS1",4.10769078574547,1.28929568275248,0,1.79899548949932,4.24609613809795,3.35408583750875,0,2.5333939918689
"APS2",147.246606046344,145.741983978341,144.998056201629,145.995548742105,135.563290460443,126.472522915939,127.719430912199,129.91841476286
"APS3",56.7460108132006,59.0379789076411,59.3684747334319,58.3841548180912,50.3017033160375,49.7231940721984,52.0985972403075,50.7078315428478
"APT1",130.210702573763,152.84819773615,147.1957977627,143.418232690871,178.108821043173,189.501632883472,197.244181002992,188.284878309879
"APT2",86.0762466369206,95.7377135291176,94.1599622109356,91.9913074589913,136.716650087708,149.034330958339,146.481985153693,144.077655399913
"AQR1",84.1230075332416,124.472426975255,174.713776930197,127.769737146231,195.690640870078,183.528180066681,221.048864454453,200.089228463737
"AQY1",15.3674842508656,15.9554132786746,17.3654690402698,16.22945552327,68.4275495404108,44.5240446252921,71.0893495877734,61.3469812511588
"AQY2",32.9022228520818,34.0064629282795,32.97301829154,33.2939013573005,7.44277558407322,8.48929289369941,6.95500930155025,7.62902592644096
"ARA1",220.940516429588,208.192776146838,210.539178958199,213.224157178208,199.234511881447,197.371203203629,197.093526612593,197.899747232556
"ARA2",50.0901581046326,44.4840777817489,45.8330307015116,46.8024221959644,44.9874860265474,44.1390799286398,41.9009798356303,43.6758485969392
"ARB1",98.351611761364,112.665789032902,125.687583250391,112.234994681552,169.981745477371,152.312725828652,174.565537864743,165.620003056922
"ARC1",197.031296446043,202.612713948079,199.173886714029,199.605965702717,235.882710723218,225.95053611389,225.270188607346,229.034478481485
"ARC15",301.361323412458,298.013626737073,296.084694376112,298.486548175215,238.776815210555,226.264466671993,240.437625934142,235.159635938897
"ARC18",216.97072608456,199.207851471326,197.242101777444,204.473559777777,252.574557470046,248.078341082315,260.01940300447,253.557433852277
"ARC19",300.894320536649,295.720653537447,291.001303800626,295.872092624907,250.572614506464,254.890314042553,258.951186751249,254.804705100089
"ARC35",242.963190236492,231.879415066285,224.845826548309,233.229477283695,220.253205352034,235.758897981713,212.185703628683,222.73260232081
"ARC40",160.621971789737,153.31299613306,153.947225038316,155.960730987038,159.446324738125,142.471904075785,153.865160130091,151.927796314667
"ARD1",54.3044456021383,56.4064163932909,62.339630522838,57.683497506089,50.0725548008899,49.7547823354264,50.3927721463664,50.0733697608943
"ARE1",128.154686245021,134.478055411184,136.926712451224,133.186484702476,85.9964874265687,82.9884975296852,84.544088210496,84.5096910555833
"ARE2",8.69237625060292,8.46195033985182,9.360712845448,8.83834647863425,9.56817653993771,10.5422526609394,11.1163630491495,10.4089307500089
